RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
1150349 15432 26152 365518 142 8765
1121405 15345 26432 362302 115 8776
1132111 19833 26188 365796 127 8829
1125446 18860 26060 366665 143 8766
1110886 22988 25962 572627 136 9356
1132664 18887 26100 549458 129 8754
1130212 18600 26180 361145 154 8687
1115357 16504 26125 364853 129 9219
1107831 23331 27837 369285 132 8804
1124043 16795 27083 366642 136 8893
1121384 21219 26121 362275 118 8722
1123643 21893 26098 365269 119 8769
1120521 18871 26909 364581 130 9070
1165844 15076 28504 539556 140 8755
1138837 27799 26658 373956 136 8816
1321440 30038 41818 432517 164 10600
1267678 22219 29079 427039 439 10227
1584772 34076 34802 621402 1264 10047
1803022 39886 33680 749505 561 21700
2307769 20975 59888 596187 2087 14667
1797946 19237 39837 508220 587 19050
1368089 21782 28789 547766 2761 12038
1142924 21506 27065 563225 1693 10682
1201785 32856 30666 412102 7190 11255
1232826 18873 28779 392269 2289 9452
1214706 19668 30046 406649 4352 10054
1224302 26544 30412 397254 122 9360
1255266 20029 28983 435922 162 10394
1308092 18802 28833 407953 170 9581
1226938 24949 28917 429571 790 11099
1192854 28646 34234 582403 4152 9489
1215614 19072 32040 421477 854 10654
1121452 25690 28498 398261 124 10454
1137675 23880 28067 370321 593 9161
1187791 23959 27849 421222 430 9308
1153983 16203 28392 367927 576 8950
1150241 22810 26169 362442 117 8749
1119419 21555 25953 361357 1618 8832
1158332 15319 26129 386936 411 8711
1154073 14377 27746 408438 406 9711
1137622 19207 26151 384917 1262 8886
1214853 27118 27849 391920 596 9325
1199458 15109 27559 403297 1004 8841
1191646 17907 28483 444629 744 9786
1215284 23134 27245 377376 147 8965
1295770 20006 27920 402854 773 9199
1159638 19790 32544 433305 132 9198
1227677 16737 27241 377029 613 9609
1306123 19554 27623 558938 244 9141
1316216 17233 26087 363823 1982 9082
1174062 14753 26394 363823 393 9060
1161745 17317 26135 365716 132 9350
1178843 14533 26620 542159 551 9174
1202590 19099 27067 371153 126 9047
1136923 24534 27934 433045 1150 9220
1265251 23175 26203 378138 611 9101
1260798 21376 27900 379656 140 9442
1155679 15340 27106 383751 372 8831
1164806 22863 27476 403743 128 9037
1197726 17535 28316 426759 1906 9549
1175748 22915 27442 406570 397 8764
1172777 24573 27857 381659 132 8975
1276691 23074 27271 600576 136 10088
1173411 16000 28816 385351 1252 9221
1190826 22989 28825 392283 414 9034
1115137 14676 26202 590396 1346 8891
1130998 17477 26096 363029 129 8760
1151149 20802 26100 363503 1013 8701
1139932 23177 28735 378455 130 9047
1220432 17181 26169 361124 1292 8970
1130339 25369 26287 365604 1676 8996
1132583 20061 26279 365582 3583 8707
1127066 14703 25999 367604 1257 8940
1155862 16531 25961 371318 973 8716
1175969 18570 26228 398283 129 9151
1167495 16961 26116 365009 115 8886
1162587 24418 31434 408092 119 9113
1231737 21080 28345 380621 146 8737
1263307 30541 43422 539225 123 9511
1242138 21551 30677 377399 150 9271
1175114 22026 25979 371778 157 9674
1193988 19346 29166 397165 137 8739
1116088 25084 28490 377182 1518 8838
1176479 28495 26952 588974 800 8971
1389444 19178 33611 422187 560 9900
1220643 16719 30033 390753 132 8724
1176341 23847 26261 375006 127 10699
1134557 14211 28767 374649 125 8760
1174767 16694 26164 377658 160 9130
1173357 21906 26265 382319 119 8925
1201018 16946 27578 555081 691 8932
1184622 16981 26747 375015 552 9602
1226217 18950 26593 539461 149 9682
1225426 15186 26769 380577 1049 8886
1130360 15843 26089 364462 929 8722
1161728 19087 27359 377852 505 10057
1152795 24487 31171 404087 207 9733
1165860 20395 28203 393692 382 11232
1189145 21465 27312 373403 377 9139
1161460 16691 28030 549330 443 10210
1214761 17925 28442 395771 957 9257
1145338 22977 28797 412630 1592 9346
1182635 19692 27705 391477 1051 9711
1216245 21678 28311 381213 123 8999
1161758 16341 28434 411211 132 9134
1229195 21446 32474 421487 410 10190
1223515 19731 28987 392001 142 8833
1118292 13715 27356 432790 152 9223
1147967 22564 26183 524593 1178 9272
1139686 15546 28057 387780 135 9135
1135115 17753 26045 452203 145 9708
1227448 19366 28515 390538 570 9228
1163395 18252 27258 370592 367 8784
1179771 19617 27570 379119 1348 8840
1129808 16990 26278 364339 1010 8811
1263856 19245 29463 386048 661 9141
1154980 19854 27026 402607 126 8771
1208932 16356 26048 362514 6322 8701
1205599 17662 31364 411108 167 10208
1316111 16585 27901 383964 119 9422
1208697 17808 27180 550405 143 9010
1180725 23771 26184 507492 136 9438
1426742 18528 29290 394069 141 9085
1178115 17480 28391 396464 124 8976
1198244 21296 27124 598269 119 8809
1155929 19004 27998 371615 119 9686
1180685 17044 38749 437161 170 9309
1251215 20173 40150 435836 139 9038
1170794 16968 28295 388740 140 9113
1195676 20196 28175 387003 131 9703
1214662 16561 28564 438872 157 9741
1303590 19589 28239 403082 144 9246
1218898 17655 28324 434983 647 9260
1176692 17674 28377 429976 157 9049
1270930 20024 29988 371860 1019 9080
1178223 19135 26165 365159 130 8987
1227888 14121 27708 548182 162 9500
1199629 16487 26315 383362 136 8910
1174171 26581 27092 375366 137 10059
1175283 14545 27435 382816 815 9226
1192129 20687 27409 382629 137 9199
1302395 17431 28630 409035 616 9875
1189613 31337 30761 396178 1764 9189
1161761 20305 26658 562598 117 8712
1184946 16616 26119 364315 1275 8851
1162052 14552 26029 371868 148 8862
1157877 20046 31726 568699 126 8823
1215861 16655 26160 380044 180 10063
1191761 16438 26919 371462 359 8749
1178918 19738 35186 459048 166 15873
1260255 19093 29612 408263 123 9082
1193746 18021 30387 419108 384 10135
1162937 26483 26518 370500 129 8770
1151873 15219 26006 374887 122 8777
1135636 20201 26154 383389 136 8736
1136183 21979 26506 407824 163 11635
1207185 23030 26023 364127 141 9403
1144188 14333 27428 366359 435 8758
1138185 27903 26352 368972 1264 8756
1199997 19799 26787 362843 152 9073
1157116 17498 26025 393772 132 8807
1189114 17443 26555 399124 950 8940
1164037 15146 26910 372100 136 8773
1163615 16101 27379 366123 120 8789
1143472 17121 26372 371959 448 8982
1159627 16746 25984 541298 1001 9119
1125854 17935 26411 537217 149 8770
1283605 36592 28730 408759 668 10156
1245626 21569 28265 395259 417 9722
1261981 14821 26245 371812 137 8720
1162522 14650 26114 368721 140 8695
1259026 16051 27335 417493 398 9436
1174586 25136 28707 541936 133 8898
1159129 17726 26248 396195 1014 8989
1213725 15378 26019 369872 1057 9170
1170004 15775 27926 409122 184 9176
1179673 18782 28439 384187 1000 9187
1188952 16677 27594 414928 141 9943
1236271 26922 28209 420987 136 9014
1200313 28592 28657 394513 131 9325
1301914 18342 25990 403216 147 9088
1279736 14515 28179 376816 137 8741
1262332 17708 26335 390712 116 9098
1150119 21384 26075 375971 128 9386
1184516 18211 28560 374985 140 9499
1177225 19559 26116 553899 988 8768
1204067 23257 31785 375522 130 8824
1153780 18985 27207 373894 131 9215
1173736 14832 26223 543099 118 8971
1168031 14944 26626 373150 118 8781
1180226 20223 26164 367088 170 8708
1180498 22820 28342 406451 274 10760
1229145 16432 27664 372884 137 8828
1164518 14595 26007 366607 115 8682
1166942 18300 26071 368564 161 8899
1157575 22748 28359 394805 137 9735
1265662 17031 28046 566807 131 8928
1152476 17475 26148 548726 123 8776
1247457 18284 29004 403381 151 9342
1348106 14696 26716 365487 129 8924
1255784 26514 35382 387576 442 8741
1220088 18462 27503 393098 253 8896
1216865 17217 28988 385426 969 9609
1243607 17859 28080 383994 143 9016
1275452 23251 30390 394990 141 8910
1257133 19410 28562 399214 185 8945
1225663 28867 28964 403186 138 8764
1222640 18116 28606 400424 159 9535
1214341 25965 28539 393004 132 9057
1228972 16145 28367 399858 135 9287
1159481 14888 26061 392657 125 9218
1178291 14509 26078 363149 174 8776
1242444 20028 26128 366783 144 8811
1143528 22560 26267 362791 189 9103
1157155 14431 26239 372053 129 8751
1152188 17935 26348 535131 111 8705
1132284 13720 26089 380024 132 9555
1198416 17891 26299 382852 136 9143
1152507 17018 26137 363155 118 8895
1238476 15505 26118 364628 387 8739
1137886 20074 26099 361296 112 8762
1144132 18286 26094 362452 144 9106
1143796 15004 26083 361855 130 8723
1139715 18585 26294 538945 124 8705
1155583 20772 26087 364747 132 9651
1167998 18785 27485 369998 126 8725
1150827 17030 25994 361968 122 8725
1152018 16967 26057 361751 1289 8768
1134691 18310 27302 363682 114 9020
1153388 28100 28952 365412 142 9131
1139702 15870 26068 361422 123 8742
1148696 23179 25901 361917 123 8940
1125228 16148 25976 361652 114 8778
1158653 24392 26057 379726 1004 9036
1262417 19892 25997 373385 174 9468
1211469 19239 25950 361824 128 9591
1170000 15097 26140 376997 189 8708
1140707 16195 26265 372228 122 8792
1242046 25327 25900 361298 123 8738
1146678 17957 31133 461292 167 9912
1188523 17517 26194 368930 921 8754
1159106 19577 25970 379486 1264 9340
1276537 17487 28719 566406 146 9564
1169905 24251 26115 367378 115 8749
1278217 21107 26610 378004 128 8740
1197153 23318 26154 377675 141 9061
1190385 24301 30954 387836 137 9620
1171323 17264 30542 370764 123 8729
1252318 18002 26032 364797 151 18984
1182224 24818 27552 406246 152 9817
1192666 21655 28244 418613 183 9804
1212023 18862 26652 378022 129 9935
1187760 16814 26166 436235 964 9311
1131820 19087 26484 375920 127 8705
1181164 18533 27232 384206 127 9114
1189819 22751 26172 366771 131 8823
1164852 19856 26385 531804 133 9085
1259151 23237 26170 373561 134 9746
1159802 14763 26670 383820 127 8829
1234397 19458 31815 411104 159 9636
1166886 18685 25929 373244 124 8761
1179325 20019 27059 393288 159 9014
1135052 19464 25844 371419 873 8704
1161053 17300 26338 364752 128 8855
1213032 14619 25963 380604 405 9081
1124607 14413 25806 536710 131 8790
1161000 16059 26204 368636 394 9489
1213396 16671 28365 628191 354 9156
1146740 18117 26036 367682 122 8710
1210095 15275 26563 363955 402 9172
1246465 14459 26867 365710 149 8748
1205478 25300 26675 363075 132 8898
1142319 19169 27336 366207 1031 8742
1154808 19594 26132 367688 157 8789
1181378 15436 26124 365790 133 8733
1143748 19461 26143 372095 135 9480
1192102 29720 30631 428622 254 13753
1291388 18430 29574 398349 161 9852
1185005 20850 28581 390149 394 11587
1169180 18857 31315 370203 414 8822
1180628 16964 26140 376544 1035 8701
1139687 15041 25996 375845 128 9885
1191248 18756 26485 407728 808 9682
1139802 16313 28122 389466 1004 8761
1397665 24318 30159 402330 504 9855
1205281 15356 26320 372884 3164 10818
1160136 18100 27468 376602 127 9033
1114940 16603 26034 362804 120 8731
1162940 15541 26992 368643 115 8705
1138767 17731 27645 373114 953 8865
1222273 21663 26539 363589 132 8732
1286186 26002 29887 391631 152 9947
1367328 21936 29723 449168 1492 11654
1361828 24684 27254 404969 827 10369
1405070 17481 31706 442808 4385 9868
1371746 30875 40807 455147 382 10441
1539939 16845 38531 518836 3532 38760
1429735 17325 31270 503930 5995 12230
1774511 27101 39401 680584 14254 12960
1508716 22041 39697 571664 1815 30876
1795543 51087 30488 517035 1637 45009
1830144 35345 50825 613509 156 25033
1695049 19768 44221 722967 220 18537
1749212 22517 38050 421194 231 79871
1319668 32886 41583 515220 170 12808
1409590 24829 29239 492963 1587 12878
1714956 22193 34939 427330 1689 9595
1549827 17894 27748 424246 4130 10395
1454613 17827 31544 413185 3029 10077
1414827 30319 37177 519028 1796 11700
1286502 23083 29915 436744 7401 10862
1426101 19650 28378 393659 3280 10066
1312173 26025 27616 394925 8319 9854
1488141 27117 39244 623474 842 13334
1448732 33123 28202 381913 1643 9708
1343210 24486 29050 431323 578 9813
1269123 15491 26142 388640 567 9218
