RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
1250 222 837 5871 3 186
1205 212 888 5884 4 187
993 200 840 5825 3 176
1208 196 843 5770 3 183
1178 195 828 5833 3 182
1258 229 831 5778 13 186
1191 234 832 5758 3 183
1238 229 831 5776 3 181
1159 228 830 5808 3 182
1209 200 832 5775 3 182
1007 212 832 5728 4 181
1226 209 828 5734 3 183
1256 228 831 5769 3 181
1200 250 836 5813 4 182
1210 237 829 5788 3 180
1211 213 831 5730 3 183
1202 200 833 5799 3 184
1226 214 834 5707 3 182
1192 233 835 5753 3 181
1228 198 832 5748 7 185
1174 247 837 5728 3 181
1193 205 829 5786 3 183
1191 203 842 5739 3 181
1212 187 828 5713 3 181
1182 223 836 5768 3 180
1169 238 835 5765 3 182
1176 238 829 5776 3 180
1201 218 825 5726 3 181
1162 228 834 5733 3 177
1162 208 834 5728 3 182
1243 211 829 5712 3 183
1235 206 822 5682 3 182
1204 212 830 5726 3 180
1227 214 836 5710 3 181
1155 182 822 5662 3 180
1204 185 836 5709 3 181
1178 231 823 5719 3 181
1185 200 822 5686 3 181
1257 228 814 5680 3 180
1222 212 836 5756 3 181
1160 199 819 5719 3 187
1188 206 820 5645 3 175
1210 211 837 5652 8 180
1170 210 817 5738 3 179
1213 202 826 5674 7 180
1204 227 820 5674 3 179
1192 227 836 5694 3 180
1152 200 815 5660 8 180
1030 212 823 5764 3 185
1133 208 815 5696 3 183
991 207 817 5725 3 180
984 221 816 5706 3 184
1203 171 826 6449 4 177
1225 232 893 6058 3 189
1260 226 880 6071 5 179
1211 188 848 5803 4 179
1227 210 829 5736 3 176
1163 236 834 5776 3 179
1207 199 840 5823 3 175
1036 199 856 5910 4 181
1202 219 835 5885 3 183
1222 269 828 5798 4 178
1014 227 833 5812 4 176
1206 176 843 5671 3 179
1015 259 812 5668 3 180
1183 246 812 5690 3 181
992 275 820 5636 3 182
1193 246 838 5672 17 180
1150 262 813 5635 4 180
995 217 834 5659 44 181
1011 222 814 5661 3 180
984 212 864 5754 2 180
983 189 829 5708 3 185
1175 239 821 5619 3 183
983 202 811 5709 3 172
1171 245 806 5606 3 183
