RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
7007 1051 977 8413 364014 633
10992 951 705 6751 264168 513
4957 1033 626 6840 283653 578
7106 906 832 7398 284831 560
5592 1161 780 8662 291760 538
6678 812 768 6372 282377 562
4455 963 855 6476 277908 667
6914 1137 842 7049 282022 545
5774 1145 848 8313 283277 548
5760 1176 722 8807 297574 532
5439 933 718 8062 284539 511
4632 910 772 7127 284901 796
7127 1236 917 7186 280015 538
5180 1112 705 6431 282953 497
5398 1045 811 7947 284950 664
6583 926 866 8262 285637 541
6357 864 788 7915 279823 584
6834 1049 717 7504 285817 553
6251 1519 904 7156 292984 622
6303 938 688 6643 277351 589
5441 1259 786 7461 280841 520
5824 1200 663 7026 285127 618
5614 822 685 7258 301883 1678
5447 1146 714 6643 292068 588
6365 1011 748 7164 291225 568
5793 1009 876 7377 286148 588
6789 1175 909 6595 285889 617
6243 1149 632 5667 284412 635
6297 895 680 6545 287743 631
6826 1325 1041 11096 288871 556
4866 1168 724 7639 268984 548
5833 921 717 7180 282888 635
5736 846 711 7955 295161 618
6464 1247 810 6920 280822 663
5675 1033 825 8211 288356 564
4944 839 766 7220 280879 502
4510 1192 819 6791 286331 700
7010 961 967 9309 317066 587
5980 1474 745 8441 292730 686
6932 987 862 6899 281993 557
5647 1235 666 6977 264427 536
4967 1017 769 6025 264997 770
6697 1232 765 8067 299147 595
6144 960 801 7563 280641 619
6788 1194 882 8354 369661 799
6957 1254 690 7973 317696 769
6507 1131 630 6401 308856 763
6551 1084 971 8139 315376 852
6616 1102 1169 8920 307103 629
5533 912 762 7963 305152 779
6504 946 812 6510 308022 743
6869 1146 779 8323 337389 839
6623 937 660 7705 317261 684
6429 929 795 8353 306338 704
6311 1497 1033 8677 335056 711
6282 1420 672 7110 315903 707
5171 1226 1011 8990 343309 745
5795 706 732 8781 321871 757
6868 1337 782 8586 315184 791
7591 1275 854 7086 320484 657
5610 680 768 7437 327531 755
6763 1088 850 6752 392515 775
5558 1141 807 7923 325683 803
7188 1221 801 7597 330635 629
6097 1464 874 7937 324326 805
5843 1136 824 9979 330528 634
6414 843 812 8272 308201 740
5833 680 762 7902 340821 733
6184 1112 848 7962 367127 822
6268 981 734 7087 416398 804
7013 880 785 8424 366529 645
6063 1029 992 9263 369157 789
7261 976 793 8935 363119 711
6491 746 833 7666 455033 748
6770 1015 818 6208 378176 838
7174 908 998 8589 374009 794
6961 961 868 8714 379106 872
6005 1619 684 8309 371569 776
7138 1176 759 7136 369511 709
6582 1045 824 8134 368661 710
6967 939 763 7036 411785 894
6050 999 1305 9693 364806 691
6002 1197 740 8322 372938 849
6508 1217 823 8403 364965 731
6022 969 769 7449 332928 740
5658 799 677 7812 372034 716
6349 851 797 8248 370007 839
6841 1247 939 9277 377385 810
6467 1056 804 7719 371538 803
7310 1439 914 7211 451270 800
6211 934 913 8643 396372 786
5899 1035 676 6430 383918 736
6587 1099 804 8749 401095 832
6846 893 820 6249 374467 754
5739 1033 772 7895 410207 735
6145 1046 676 7755 429490 793
6849 1275 866 7950 445896 745
5507 873 665 8781 452984 742
6527 873 814 9033 398234 727
6570 736 1095 8476 406389 655
5623 1039 823 8238 408385 847
7015 1205 805 8700 418687 860
6810 1276 1151 11682 416596 724
4870 963 675 7727 401856 1062
7410 1362 663 10086 413069 705
6743 1078 1203 8360 425945 736
6294 1213 853 8355 410617 654
6156 1034 758 7997 438774 723
7220 1329 822 8139 443138 639
7043 1163 865 8463 420718 629
6617 1893 1829 9166 436612 776
7298 1154 787 8041 421156 621
5762 1133 902 8083 422654 699
7220 1260 1138 8406 411589 731
5878 1127 951 10172 419615 659
5568 903 1032 8086 417649 743
6619 872 937 7222 444640 665
4912 829 724 8850 436160 721
7545 1087 963 8252 441073 747
7200 960 994 8445 423676 741
