RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
1568 186 186 2352 15031 109
1396 207 181 2494 15115 112
1569 413 184 2325 14376 112
1533 497 181 2675 14450 109
1512 487 182 2390 14042 114
1658 213 193 2633 14161 111
1473 281 184 2416 14175 112
1548 336 189 2646 14640 121
1646 393 192 2443 14685 114
1739 317 197 2344 14870 123
1524 236 193 2742 14606 113
1503 237 188 2704 14268 113
1451 289 192 2426 14533 122
1568 197 199 2768 14175 113
1510 235 307 2390 14184 114
1487 302 199 2355 14033 122
1460 532 190 2605 14048 115
1522 395 198 2389 14141 121
1559 283 259 2855 13794 116
1458 413 198 2871 14073 123
1596 343 213 2505 15121 124
1612 203 201 2521 14719 123
1693 369 208 2495 14624 123
1570 370 203 2708 14252 123
1589 276 196 2929 14346 122
1706 277 219 2573 14761 131
1514 336 260 2821 14619 129
1694 370 208 2621 15023 122
1647 399 202 3046 14456 118
1510 310 272 2416 14352 120
1676 265 207 2473 13894 119
1563 302 195 2681 14161 124
1479 323 208 2452 13823 118
1532 196 331 2800 14235 124
1447 194 204 2873 14357 124
1617 359 339 2507 14455 129
1516 426 202 2501 14851 121
1439 428 194 2449 14832 123
1488 355 204 2889 15388 132
1650 179 195 2606 14955 121
1662 201 197 2975 15558 122
1498 209 206 2478 14139 130
1592 359 200 2504 15319 121
1440 343 207 2548 14261 122
1653 229 210 2693 15352 134
1703 253 206 2962 14336 135
1484 232 209 3011 15047 134
1655 241 208 2445 14635 138
1539 306 200 2532 14453 138
1579 365 216 2575 14797 137
1739 253 258 2508 14488 135
1599 488 202 2545 14841 138
1465 232 201 2844 14255 138
1623 249 202 2744 14340 136
1607 213 205 2948 15355 138
1450 268 201 2880 15224 192
1573 216 216 2996 14468 137
1505 343 202 2992 14660 125
1527 442 208 3236 14949 136
1534 418 213 2890 15703 127
1591 345 202 3013 13920 132
1461 231 218 2771 14676 130
1514 325 217 3141 14402 127
1592 344 209 3051 14693 136
1555 253 203 2900 14484 132
1544 503 226 2901 14307 126
1447 429 209 3021 14604 127
1490 309 206 2955 14176 136
1453 255 202 2967 15044 134
1571 257 202 2536 14513 131
1495 308 218 2865 14280 138
1475 360 207 2988 15784 136
1536 401 208 2696 14295 128
1782 258 203 2998 13896 133
1511 241 223 2992 14098 134
1727 266 235 3472 14877 173
1659 227 230 3469 14936 151
1587 345 223 2649 14192 133
1548 337 211 3180 13922 134
1615 337 209 3078 13885 133
1518 455 221 3098 13924 131
1509 188 228 3118 15870 132
1575 380 227 2626 15776 134
1519 216 210 2597 15287 134
1460 268 212 2651 14617 142
1588 294 224 2897 14533 133
1502 360 228 3090 15098 140
1579 215 210 2673 14867 134
1443 374 208 3196 14959 146
1505 318 219 3067 14243 134
1519 344 221 3008 15591 138
1549 468 211 3210 14193 138
1482 212 220 2975 14135 141
1565 226 227 3126 14593 141
1445 233 210 3042 15436 144
1467 261 241 2737 15019 147
1596 196 209 3123 14717 146
1612 296 215 3125 14619 146
1537 239 235 3058 14434 142
1566 238 217 3119 14733 138
1579 258 228 2996 14399 138
1576 322 224 3110 15199 138
1570 280 226 3044 14370 141
1650 369 231 3063 14828 145
1491 417 217 3076 14392 141
1535 384 218 3054 14028 139
1574 227 217 2807 14928 145
1557 339 235 2757 14069 144
1644 214 218 3171 14619 140
1607 218 219 3108 14498 152
1499 193 216 3273 16206 148
1609 225 217 3132 14415 148
1601 275 219 3111 15003 151
1607 286 230 3125 14735 150
1674 252 224 3109 14637 142
1636 223 228 3167 14417 146
1499 213 230 3158 14440 144
1540 400 230 3207 15263 152
1586 237 222 3226 14630 155
1563 335 232 3207 14587 146
1588 292 231 3200 13842 145
1518 350 233 3154 14128 147
1703 281 342 3195 14338 145
1596 330 235 3297 14491 161
1538 255 233 3160 15434 155
1520 275 225 3123 15443 149
1536 412 231 3152 13880 148
1536 284 231 3100 14260 145
1571 317 230 3357 14459 145
1614 265 238 3195 14930 152
1519 287 227 3183 14736 148
1529 226 236 3283 14919 156
1540 271 229 3259 14227 159
1517 450 245 3138 14256 147
1692 298 237 3168 14546 150
1572 277 233 3302 15120 150
1618 271 366 3210 14174 150
1514 360 247 3320 14263 148
1533 336 237 3238 14374 151
1520 229 236 3241 14594 151
1503 241 232 3305 14612 148
1569 335 235 3334 15703 151
1563 266 233 3345 14603 150
1546 264 231 3285 14525 158
1534 345 250 3221 14456 151
1533 237 233 3269 14354 154
1610 388 238 3446 14875 162
1509 232 234 3389 14335 154
1782 345 291 3352 14662 151
1708 286 247 3311 14425 170
1562 311 290 3239 15097 190
1574 465 242 3349 14260 163
1543 316 246 3322 14446 163
1530 368 252 3247 15043 159
1479 557 242 3346 14912 164
1541 329 247 3356 13853 157
1537 223 254 3306 14117 164
1546 347 267 3465 14218 161
1670 281 266 3369 14309 164
1680 249 262 3540 14397 169
1616 223 259 3483 14417 163
1742 301 256 3445 14698 166
1667 304 293 3482 14565 174
1644 466 252 3436 14150 164
1649 363 249 3519 13975 165
1621 241 241 3314 13818 161
1701 232 242 3480 14019 164
1590 357 242 3325 14327 159
1644 283 252 3451 14099 173
1536 286 243 3371 14336 167
1499 284 249 3390 14908 159
1519 298 275 3384 14365 168
1677 228 248 3340 14294 162
1627 249 243 3400 13780 162
1489 259 245 3392 13938 172
1539 297 246 3434 14272 162
1493 254 246 3409 14536 162
1580 265 256 3433 14400 162
1522 344 254 3476 14238 162
1552 338 247 3530 14288 169
1673 326 252 3659 14716 163
1544 289 245 3481 13872 162
1618 485 250 3439 15070 164
1611 277 254 3521 15333 167
1579 336 268 3597 14473 172
1642 258 252 3395 13880 177
1734 378 277 3510 14191 175
1623 361 262 3375 14207 169
1755 257 268 3560 14238 181
1576 382 269 3414 14531 167
1615 286 252 3532 15183 170
1552 286 479 3466 14522 167
1583 320 250 3481 14068 174
1647 320 256 3494 14304 192
1763 353 264 3491 15314 168
1564 525 256 3492 15334 172
1534 438 252 3430 15132 177
1640 330 256 3474 14386 169
1559 369 267 3498 15337 178
1637 342 256 3466 14629 174
1606 281 259 3599 15081 173
1649 212 256 3449 14398 191
1522 250 251 3517 14771 170
1592 264 258 3459 14394 172
1599 298 260 3604 14435 182
1687 321 270 3445 14505 175
1685 289 261 3747 14625 170
1535 228 255 3479 14326 178
1638 380 266 3466 13857 181
1600 281 262 3519 14334 184
1685 295 264 3559 14617 174
1631 248 285 3463 14902 180
1707 284 263 3514 15259 173
1594 243 262 3713 14440 193
1664 319 269 3532 15455 173
1692 331 264 3805 14989 176
1709 304 271 3506 14555 178
1699 211 255 3533 14647 193
1723 209 258 3559 14834 177
1624 323 266 3649 13875 176
1497 216 265 3675 13869 177
1650 519 262 3639 14779 195
1600 299 266 3552 14497 185
1590 337 430 3598 14282 185
1659 326 259 3541 14279 186
1682 398 264 3572 15077 187
1644 253 295 3668 15390 186
1577 441 269 3598 14752 183
1628 319 270 3626 14711 178
1620 326 261 3574 14720 187
1642 410 271 3634 14788 181
1628 226 286 3589 15190 187
1596 333 278 3622 14483 189
1643 251 273 3626 14605 193
1754 210 270 3715 14461 181
1751 329 267 3604 15456 181
1569 283 264 3742 14305 181
1786 255 275 3672 14285 184
1740 231 272 3671 15080 196
1696 322 271 3756 14706 181
1715 287 283 3634 15405 185
1899 377 272 3596 14461 183
1712 231 270 3822 14932 191
1637 366 273 3691 14931 184
1668 378 291 3722 14747 193
1645 314 270 3645 14763 185
1642 343 275 3684 14245 200
1730 207 276 3739 14480 184
1590 287 289 3732 14125 184
1705 309 320 3715 14045 192
1601 237 279 3721 14009 185
1720 358 382 3680 14152 196
1695 218 276 3634 13773 185
1680 242 285 3821 13997 192
1594 340 320 3755 14748 186
1748 279 281 3770 14246 191
1603 467 280 3715 14601 186
1656 401 301 3724 15062 197
1786 388 288 3701 14676 188
1652 245 295 3762 14355 199
1811 271 394 3819 14269 187
1659 254 287 3825 14480 198
1671 295 305 3852 13928 194
1688 326 294 3759 14531 193
1866 276 283 3794 13917 191
1715 289 285 3726 13807 192
1634 302 274 3745 14549 209
1701 230 299 3747 14571 218
1866 396 308 3909 14770 192
1597 271 277 3786 15018 190
1738 363 312 3875 15102 192
1619 494 287 3834 14383 203
1836 376 288 3798 14114 202
1636 300 287 3829 14704 194
1661 355 339 3775 14170 191
1617 339 296 3866 14266 201
1677 306 297 3756 14298 202
1745 282 290 3900 14261 209
1698 251 303 3882 14144 196
1669 443 300 3844 14735 195
1651 436 316 3882 14133 197
1645 301 290 3843 14544 197
1763 240 306 3828 14546 206
1696 251 311 4007 14288 209
1618 224 300 3876 14697 199
1782 383 288 3913 13756 198
1698 316 283 3988 14257 210
1793 305 296 3946 14508 221
1722 343 308 3960 14288 212
1693 293 471 4088 14453 219
1871 279 311 4041 14354 209
1717 311 304 4365 14578 208
1743 395 337 4042 14811 213
1873 260 296 4130 14631 208
1690 307 297 3911 13769 206
1778 328 302 3985 14200 229
1831 259 332 4030 14662 211
1719 336 295 4076 14349 212
1873 271 297 3928 14847 207
1652 316 290 3833 14375 202
1724 280 285 3969 14074 201
1605 255 296 3938 14322 215
1768 340 299 3894 15053 220
1736 455 301 3855 14585 212
1708 415 296 3929 14425 202
1734 255 286 3905 14950 203
1726 415 299 3929 15016 202
1766 291 297 3920 15181 225
1679 387 303 3904 13922 205
1756 355 292 4048 13803 204
1665 313 304 3937 14919 204
1704 321 292 3896 14164 204
1847 329 300 4038 14572 217
1732 252 304 4007 14459 214
1684 351 303 3932 16210 221
1616 368 289 4074 14379 205
1907 278 330 3910 15994 209
1845 290 316 3948 14975 207
1648 239 299 3973 14834 208
1777 374 307 3980 14980 226
1682 325 311 4052 14222 208
1720 271 290 3952 14277 210
1707 432 291 4081 14242 208
1695 253 306 4001 14405 208
1693 223 315 4071 14172 206
1669 256 332 4039 14287 223
1738 305 325 4163 14441 210
1754 407 311 4019 14629 217
1737 296 308 4062 14261 212
1721 255 340 4175 15184 211
1746 423 309 4059 15016 210
1776 385 301 4128 15909 238
1661 345 305 4022 14575 212
1774 409 332 4106 15295 241
1707 302 320 3984 14544 209
1867 322 319 3984 14091 214
1944 241 328 4240 14379 280
2150 314 315 5180 20444 246
1710 319 308 4023 14716 221
1781 341 315 4128 14826 237
1758 402 320 4045 14658 214
1776 267 302 4191 14481 220
1718 422 322 4304 14432 226
1754 263 317 4130 15364 230
1795 250 313 4121 14917 240
1704 362 322 4193 14706 217
1746 349 391 4184 14796 221
1828 262 345 4099 14151 223
1770 392 307 4136 14852 218
1664 315 325 4191 14419 232
1658 322 326 4103 14624 220
1722 260 331 4106 13876 220
1741 276 369 4220 14036 219
1747 342 329 4397 15361 226
1746 343 318 4235 14568 226
1701 288 334 4124 14378 235
1697 261 311 4217 14714 224
1680 320 341 4229 14994 221
1853 277 304 4387 14472 220
1738 280 328 4174 14400 237
1825 321 332 4145 13963 220
1679 294 318 4110 14061 240
1739 244 321 4191 13913 221
1702 376 440 4205 14276 223
1804 326 331 4108 14992 220
1819 335 306 4300 14390 227
1747 318 316 4253 14261 223
1799 270 331 4199 14282 258
2068 364 360 4713 14954 255
2031 369 336 4704 14170 231
1758 228 330 4170 14709 223
1755 391 311 4508 14619 230
1747 299 312 4272 15095 236
1766 266 349 4472 14395 245
1747 238 345 4421 14193 226
1830 311 322 4275 14568 224
1782 277 317 4513 14513 225
1635 319 324 4317 15392 240
1818 415 337 4300 14931 226
1818 263 339 4375 14887 253
1950 307 321 4237 14698 226
1834 279 349 4556 15253 240
1805 336 342 4350 14790 227
1771 341 328 4365 14707 226
1713 285 317 4408 14726 232
1860 273 367 4223 15400 253
1758 426 323 4387 14352 228
1775 235 339 4371 14404 239
1809 314 357 4331 14472 227
1749 330 323 4518 15558 227
1760 292 397 4373 14828 247
1835 333 344 4308 14429 229
1738 313 399 4285 14726 232
1684 271 331 4370 14002 229
1765 392 323 4587 13822 230
1840 309 332 4609 14833 230
1854 329 339 4350 14720 255
1773 313 326 4427 13962 230
1850 432 322 4487 15096 233
1751 397 338 4605 14661 233
1810 321 346 4500 14461 230
1749 309 345 4393 13976 230
1926 275 345 4578 14233 253
1876 379 347 4456 14347 235
1835 230 326 4417 14225 244
1813 311 325 4412 14839 242
1751 245 334 4433 13870 234
1748 462 374 4468 14181 251
1795 361 356 4595 14178 268
1843 412 335 4785 14664 258
1819 351 377 4880 14783 277
1789 406 495 4849 14369 250
1759 244 361 4727 14413 253
1840 313 368 4776 14407 260
1925 353 364 4814 14307 263
1869 354 414 4491 14741 247
1812 461 335 4613 14925 240
1785 306 330 4483 14265 235
1839 269 346 4497 13827 237
1753 274 370 4975 14450 245
1801 311 352 4490 13937 282
1868 249 346 4791 14235 252
1857 324 351 4605 14197 245
1936 366 352 4598 14101 237
1811 397 356 4453 14235 236
1879 303 368 4714 14621 258
1756 275 386 4658 14005 260
1809 322 360 4535 14247 238
1735 438 348 4493 13801 240
1808 374 331 4596 14267 239
1726 323 335 4387 15469 238
1802 328 340 4453 14496 270
1763 263 343 4854 14546 258
1785 308 338 4785 15202 244
1730 415 350 4474 14116 241
1744 370 351 4452 13844 243
1724 348 335 4773 14351 238
1779 301 432 4767 14397 264
1790 291 364 4619 14313 269
1839 286 356 4808 14604 252
1729 349 338 4524 15076 246
1784 365 383 4791 14648 244
1760 315 342 4746 14838 247
1857 243 337 4547 15239 266
1811 273 421 4765 15087 268
1815 248 468 4536 14437 246
1737 262 378 4892 15361 246
1834 396 353 4936 14833 244
1833 474 364 4611 14384 244
1801 460 418 4712 14631 269
1798 263 361 4907 14638 245
1756 280 355 4757 15404 249
1744 326 339 4815 13859 248
1803 298 346 4588 14950 263
1816 270 340 4761 14159 248
1733 353 372 4808 15069 276
1782 334 339 4601 14260 248
1717 251 359 4880 14417 251
1791 365 364 4790 14545 261
1771 304 349 4770 15582 247
1866 256 343 4855 14602 249
1825 262 424 4699 15214 271
1785 415 355 5081 14488 251
1769 250 344 4815 14641 253
1784 293 361 4651 14348 254
1874 259 402 4609 14679 248
1767 272 358 4813 14498 250
1715 258 366 4702 14777 277
1807 286 349 4878 14473 253
1858 254 367 4608 14608 262
1746 346 355 4618 15203 257
1790 310 364 4886 14584 257
1864 530 424 4883 14600 251
1842 395 359 4881 14597 277
1869 337 359 4917 14743 255
1746 268 349 4864 13884 256
1711 290 370 4973 14043 269
2026 290 352 4853 14261 262
1791 342 357 4871 14289 252
1825 276 378 4963 14521 278
1836 288 377 4730 15693 265
1855 360 370 4742 15665 263
1856 269 361 4894 14950 255
1793 473 360 5003 15094 254
1874 281 397 5068 14534 269
1797 330 358 4989 14958 287
1806 294 409 5043 14922 264
1720 376 410 4777 14621 263
1712 235 380 5083 14704 266
1847 288 375 5009 14634 262
1817 266 384 4733 14177 262
1743 437 372 4949 14167 290
1802 369 388 5168 13975 265
1918 315 389 4747 14987 302
1724 419 361 4882 14031 263
1803 312 403 5020 14791 295
1860 274 372 5236 14251 279
1769 290 353 4900 14502 291
1772 274 400 5133 14847 265
1848 286 364 4972 14718 276
1764 269 379 5123 14667 275
1806 310 427 5027 15010 266
1906 307 444 4963 15033 264
1823 307 356 5024 14652 294
1819 352 414 4824 14734 291
1874 438 370 4804 14354 267
1871 364 363 5019 15364 267
1976 326 368 5118 14575 267
1973 402 381 4987 14006 267
1782 359 362 5035 13889 301
1988 278 403 5022 14880 276
1745 284 377 4994 14201 272
1790 273 372 5060 15214 269
1957 254 379 4873 15432 273
1915 267 371 5075 14014 268
1759 323 393 4839 13960 298
1790 293 383 5153 13871 271
1760 268 381 4671 13907 274
1941 249 399 4977 14434 299
1839 296 381 4599 13958 278
1774 331 371 5027 13865 266
1796 396 377 4833 14014 267
1841 311 376 4977 13824 266
1966 278 395 4951 14455 282
1825 333 495 5066 14606 290
1881 269 376 4848 14606 290
1853 284 399 4908 14600 278
1904 281 369 4955 14315 280
2020 295 394 4982 14999 319
1911 279 408 5175 14586 290
1867 491 417 5016 14101 277
1880 261 411 4830 13979 273
1725 266 364 4847 14018 269
1773 280 386 5018 13930 268
1859 277 386 4664 13916 270
1803 294 452 4846 14087 271
1815 416 377 4980 13895 273
1884 292 380 4904 13866 274
1859 419 375 5003 13867 271
1870 284 367 5033 14050 273
1858 261 397 4925 13811 272
1796 289 373 4958 13883 274
1931 443 389 5068 13841 286
1865 450 406 5038 13961 272
1794 254 379 5042 13873 275
1764 296 383 4904 13883 277
1805 341 383 5035 13931 279
1814 275 388 4947 13980 277
1786 308 384 4981 14041 286
1882 311 387 5048 13950 284
1889 270 393 5024 13914 275
1774 304 495 4984 13854 281
1864 325 416 4969 13845 279
1812 271 379 4993 13855 278
1989 294 381 5086 13985 278
1932 265 397 5197 13845 281
1843 437 413 4995 13791 280
1775 368 376 5101 13948 284
1865 382 389 5035 13800 281
1853 393 408 5080 14698 280
1823 273 402 5159 14490 281
1816 300 380 5052 15168 283
1826 374 405 5044 14765 282
1967 389 391 5023 13909 282
2039 311 380 4915 13789 281
1856 330 428 5078 13869 284
1825 383 384 5106 14010 287
1918 346 421 5078 14555 298
1828 348 401 5170 15462 285
1811 316 387 5124 14976 295
1910 313 430 5127 13888 289
1846 374 404 5294 13907 294
1861 273 422 5069 14279 299
1884 411 390 5131 13830 297
1867 297 526 5126 14565 298
1856 410 386 5137 14865 302
1791 344 386 5187 14672 303
1883 436 440 5112 14448 308
1816 318 389 5129 14527 305
1903 343 396 5016 14099 299
1864 320 402 5099 13910 302
1867 373 385 5038 13866 305
1839 373 388 5200 14065 301
1908 352 401 5178 14726 312
1846 356 426 5181 14275 301
1857 282 437 5167 15042 311
1818 354 448 5123 14366 300
1864 385 434 5202 14259 305
1880 314 398 5179 13916 306
1859 260 406 5192 14107 305
1886 337 409 5256 13982 307
1882 330 404 5106 14089 308
1889 315 470 5227 14636 304
1873 273 461 5195 14945 306
1860 307 387 5119 14228 307
1863 384 401 5338 13916 307
1840 282 403 5201 13994 319
1934 296 440 5444 14800 362
1976 309 458 5640 14968 339
1948 325 405 5603 14780 331
1975 380 460 5958 14911 331
2001 398 433 5636 14879 357
2040 316 458 5617 14745 331
1866 285 473 5499 14642 318
1992 505 508 5604 14688 371
2064 360 456 5641 14702 362
1922 376 430 5514 14968 367
1932 416 486 5458 15299 374
2040 403 492 5878 15253 368
1994 292 434 5551 14953 348
2029 284 440 5590 14864 353
1974 495 440 5588 14956 349
2154 317 445 5722 14509 350
1972 295 414 5491 14452 358
1976 459 463 5531 14466 355
1904 345 423 5453 14182 340
1969 270 414 5408 14250 340
1984 373 435 5562 14318 346
1875 294 447 5468 14994 347
1940 322 425 5541 14501 387
2027 325 459 5482 14224 345
1968 350 413 5384 14393 327
1825 312 413 5384 14158 321
1830 318 458 5399 13844 320
1872 275 476 5327 13892 319
1956 286 453 5283 13892 320
1881 361 406 5417 14572 317
1819 295 436 5318 14495 319
1824 315 410 5454 14251 320
1880 375 425 5346 14442 321
1836 280 436 5366 15239 328
1843 343 415 5390 14593 336
1841 321 409 5403 14052 322
1902 346 447 5398 14570 331
1889 334 567 5430 13938 324
1873 312 453 5311 13837 327
1825 307 431 5433 14551 357
2002 498 439 5711 14585 363
2009 485 458 5643 14574 353
2001 394 424 5526 14377 353
1913 351 465 5600 14438 364
1943 386 453 5627 14496 344
1949 350 420 5570 14565 335
1886 316 450 5474 13857 336
1904 416 458 5474 13968 338
1890 332 562 5508 14680 341
1879 307 444 5469 14449 338
1822 284 426 5420 14754 334
1861 279 575 5388 15073 326
1869 387 409 5659 14595 325
1878 337 414 5427 14952 326
1860 329 433 5422 14280 328
1835 318 439 5357 14992 334
1844 349 434 5511 14389 336
2026 497 408 5505 14322 351
1833 329 445 5439 14435 330
1834 304 465 5609 14673 333
1847 427 447 5441 15256 332
1907 389 438 5417 14582 334
1874 352 438 5479 14563 332
2027 356 419 5555 15093 335
1843 308 419 5547 14427 333
1871 294 445 5421 14751 340
1887 379 460 5538 14072 331
1861 362 424 5386 15211 335
1846 323 447 5535 14825 337
1872 346 445 5506 14433 342
1903 302 422 5458 14649 341
1825 327 435 5536 14439 337
1839 314 444 5582 15490 337
1896 358 468 5499 15090 340
1823 276 586 5499 15192 336
1847 287 585 5621 14792 339
1854 362 442 5705 19049 458
2130 308 515 6662 15940 427
2046 422 461 8292 18607 437
2387 1110 950 8769 15735 484
3245 490 605 7439 15978 469
2191 349 486 7209 18309 423
4484 560 499 7484 15618 456
2009 376 482 6038 15367 433
2822 360 576 6529 15628 459
2041 431 512 6152 15506 429
2435 349 470 6229 15588 402
2084 349 607 6014 15283 455
2055 545 546 6675 23858 427
1994 284 489 5885 15733 387
1900 338 442 5858 15396 444
1929 353 447 5917 15557 455
2091 351 462 5833 14917 377
2011 314 453 5559 14320 381
1819 422 449 5600 14667 366
1869 299 441 5548 14267 349
1920 281 465 5870 14811 374
1865 388 456 5590 14203 349
1921 340 446 5578 14563 348
1968 319 454 5729 14675 349
1869 329 457 5527 14537 348
1896 348 440 5606 14517 346
1820 387 479 5662 14869 349
1820 289 454 5594 14565 348
1821 331 447 5637 14716 358
1848 364 452 5665 15066 348
1861 429 505 5694 14827 350
1898 350 472 5803 15012 361
1936 459 421 5612 14651 351
1896 373 449 5713 14971 348
1866 317 445 5595 14589 353
1843 295 469 5704 13857 351
1857 315 463 5696 13862 351
1891 324 477 5966 15051 382
1918 309 446 5768 14161 365
1853 435 619 5758 14831 377
2045 409 484 5777 14428 353
1937 335 452 5753 14648 349
1904 403 447 5749 14365 351
1910 301 484 5638 15176 353
1888 363 463 5690 14834 361
1856 352 481 5657 14898 351
2013 383 438 5849 14440 353
1816 361 451 5765 14535 365
1919 311 458 5765 15215 366
1946 382 487 5756 15314 354
1920 363 444 5839 14798 364
1901 307 452 5769 14684 365
1946 341 461 5724 14514 361
1918 392 454 5850 14931 356
1891 271 470 5726 14791 362
1921 437 460 5780 14596 362
1898 386 455 5886 14899 362
1891 297 453 5809 14711 361
1902 308 470 5788 15013 367
1927 335 462 5815 14666 364
1893 330 441 5777 14007 362
1881 365 613 5773 14897 363
1865 474 465 5780 14938 363
1882 376 455 5886 14538 379
1927 340 470 5900 14260 361
1866 341 495 5776 14215 439
1993 313 491 6005 14607 397
2041 298 484 6073 14445 405
1974 298 483 6079 14436 386
1961 345 462 6051 14400 389
2005 326 488 6044 14338 386
1911 369 541 6003 14165 389
1885 393 553 5894 14133 378
1902 338 439 5909 13874 368
1870 314 465 5925 14005 369
1947 316 479 6023 14559 390
2087 300 477 6203 14635 431
1922 366 484 5885 14376 387
2022 285 476 5903 14639 368
1937 313 483 5877 14543 370
2013 402 475 5934 14918 384
1962 319 450 5991 14094 365
2001 353 505 5936 14755 370
1980 339 476 5846 14534 376
1946 313 451 5958 14719 370
1928 296 455 5942 14594 375
2045 296 473 5941 15312 372
1897 315 472 5909 14917 373
1910 268 453 5967 14466 367
1963 398 475 5990 14687 371
1986 296 481 5979 14733 368
1879 287 499 6059 14588 373
1836 328 500 5895 15202 374
1894 357 476 5985 15088 365
1949 365 490 6129 14408 365
1906 397 456 6008 14289 371
2047 315 475 6102 14839 367
1836 285 501 5932 15083 369
1881 442 484 6077 14707 367
1946 330 486 6072 14836 369
1882 369 518 6076 15207 371
1984 399 481 5976 14861 373
1874 316 488 6065 14803 372
1976 369 475 6211 14553 366
1919 327 467 6045 15598 387
1916 319 468 6118 14585 367
1994 372 515 6119 14605 461
1896 378 501 6009 14450 384
2059 388 469 6043 14438 367
1927 368 476 6023 14002 427
1991 359 560 6168 16701 494
2171 414 518 6787 14948 406
2125 315 473 6101 14360 403
1974 311 478 5995 14561 374
1946 315 483 6037 14351 381
1947 362 512 6053 14583 380
1883 351 486 6034 14595 371
1891 333 510 6057 15072 380
1912 265 459 6115 14922 370
1887 323 489 6156 14851 381
1993 338 494 6004 15301 393
1888 388 483 6139 15002 374
1878 422 464 6098 14934 379
1936 311 463 6183 14347 376
1930 338 484 6103 15492 376
1906 404 491 6066 15119 386
1930 348 480 6042 15055 372
1867 364 476 6093 15991 381
1919 414 472 6190 15583 386
1879 404 483 6104 15207 379
1925 369 520 6094 14453 382
1884 335 473 6112 14112 380
1993 314 487 6133 14742 379
1912 308 646 6182 15710 383
2009 329 521 6132 14693 380
1873 272 499 6156 14392 379
1889 301 488 6119 14775 377
