RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
7543 1469 1480 11015 891318 273799 106985
7034 1508 1451 11495 849445 282119 103348
7244 1590 1459 8677 1047191 286779 141680
7482 1319 1684 8555 842489 282214 98880
6814 1111 1473 10960 1026424 317921 105082
6983 1249 1384 10269 872542 286853 110843
7409 955 1472 10651 882570 267801 100066
6984 1240 1380 10226 853021 272534 96455
6631 1281 1395 10117 861075 263271 94936
6780 1539 1382 10179 837508 291993 122067
7048 1443 1460 8806 1049634 324955 155309
7265 1306 1458 11193 997462 276059 129350
6963 1351 1382 10168 1177012 326025 147854
6834 1230 1362 10075 955769 283488 99349
7116 1190 1465 10982 955757 304491 245407
7538 1116 1495 11082 839256 272474 91344
6771 1381 1392 10424 955368 326818 147077
7322 1692 2203 9278 971160 282089 123045
8427 1371 1523 12491 958644 316320 132448
7617 1212 1475 10571 873746 284338 112551
6295 1056 1435 8406 934725 372737 212775
14104 2188 1826 15541 1188068 294880 178338
7143 958 1442 10199 971817 411891 125122
6717 1060 1433 10797 984008 309333 122598
7520 1487 1862 9409 979473 358940 110807
7515 1733 1537 11077 924241 282407 124686
7835 988 1501 10434 1129205 297728 126673
6851 1456 1544 11255 864348 297811 115456
7593 1180 1488 10483 961498 330544 135524
8194 2203 1589 9070 931614 332190 107864
7534 1667 1601 9356 942403 314955 114408
7592 1232 1605 11612 973263 349515 106836
9181 1685 1924 12951 1010516 283624 120771
6900 1325 1429 10562 896274 283029 96023
6942 1114 1459 10942 831002 281336 96080
6686 828 1468 8466 951737 287246 128326
6892 1021 1430 10007 841505 336407 106736
8726 1148 1606 9099 888368 364829 110283
7268 1271 1507 8945 836914 276672 110304
6940 1251 1428 10868 815056 282333 91663
6896 1292 1424 8509 864318 275678 111132
6681 1286 1443 10343 829872 296518 102278
7360 1499 1420 9901 940300 284890 167086
6775 939 1439 8524 876131 293422 127050
7659 1399 1539 11155 998465 286156 177714
6762 1654 1459 10105 849751 293512 111994
6617 1275 1429 10305 823566 301708 111932
6795 1132 1534 10660 832540 293488 103818
6533 1242 1437 10410 819055 288633 100237
6942 1187 1456 10196 837984 294937 105797
6555 1178 1455 10354 804815 279268 93358
6690 1414 1442 10017 824339 302330 109871
6570 1099 1460 10491 849240 273550 118695
6417 1191 1397 8531 810707 280149 91653
6874 1208 1563 10527 820689 279878 91396
6606 892 1456 8552 800774 291801 90465
7421 971 1454 9979 843776 301271 108515
7603 1474 1625 11242 834864 283876 90073
6386 1137 1445 10310 795149 278527 88331
7364 1101 1559 10982 844263 282435 131906
6344 985 1439 10131 801090 279812 88116
7109 973 1522 10739 966212 588209 100918
22403 2456 1935 12983 1126385 327010 126540
8438 3082 2153 21289 986694 350001 115514
7347 2125 1629 10868 921548 315985 102923
7903 1251 1626 12187 966638 296749 96818
6421 1006 1470 11537 828980 296016 99344
6739 1294 1458 10280 886690 299754 90478
6859 1117 1451 10261 906304 307798 128425
6849 1715 1465 10555 958890 320750 140204
6546 1266 1449 10498 1083276 291791 122905
7121 1126 1479 10324 805661 305881 90681
6807 859 1470 10508 830317 286704 110796
6851 961 1472 9974 816318 292969 90756
7092 964 1479 10666 834959 289253 106509
6318 1468 1490 10665 811742 295519 97357
6762 1680 1419 10655 1175159 292348 386725
6827 1088 1428 10119 806561 298093 90068
6862 1143 1434 10225 810308 294863 91482
6991 1359 1417 10191 879077 350923 105476
8860 2033 1526 14000 1055341 356731 124569
7574 1057 1595 11329 942601 412418 232452
14500 3183 2317 12287 1034467 361120 136167
11651 2285 3377 12979 991683 357563 119704
11108 2331 2209 15158 1043645 344325 197541
7539 1409 1661 12327 1207896 355747 196437
7773 1694 1647 14041 1003344 298385 158412
7662 943 1600 12849 847383 312201 122540
7335 1324 1320 10310 908119 300915 167223
7218 1277 1330 10394 816212 307883 101198
6764 929 1226 9955 820249 354335 117145
7283 1341 1462 11665 936327 371603 182029
7085 1129 1309 10386 884876 323604 118783
6939 1108 1304 10299 902308 386819 117624
7788 1288 1391 11380 883329 392268 145994
6489 1006 1331 10830 914775 396959 129206
8408 1349 2482 11472 1004287 370601 135311
7936 1552 1598 11967 905805 335989 99725
6893 1066 1321 11132 877266 375290 109858
7216 1123 1419 19003 885201 332404 130004
7411 1112 2765 14491 985418 316369 118068
7559 1274 1397 11792 1222281 394264 205267
7677 1599 1489 14054 974379 352124 95426
7084 1335 1392 11996 873941 325442 149209
6638 1372 1316 10287 823018 306821 90005
6893 1316 1336 12116 859263 324153 91913
6532 1198 1288 8728 834566 308649 108617
6907 1378 1315 10283 874015 328299 96900
6930 1412 1319 10479 849785 308170 95415
7063 1381 1341 11429 828041 333917 109336
6926 1241 1356 10352 1829069 354608 958319
6788 919 1357 10482 1075562 364189 172279
9800 1141 2375 13149 1118140 333625 136305
7033 1302 1370 10694 1457800 352263 645171
7432 919 1436 10981 1206148 320407 168948
7723 1773 1307 14356 870618 311950 132013
7492 2117 1361 10937 870559 309937 126034
7135 1235 1380 11212 879376 303136 149417
7186 1099 1356 10720 831688 317175 90495
6455 1770 1287 10524 835358 306606 131206
7788 1603 1373 15571 945449 329416 143330
7131 1154 1285 10587 834767 288349 99860
6779 961 1297 10707 1250090 361443 468293
6879 2015 1404 11012 846603 311325 110071
6871 1686 1288 10427 934405 378413 132263
7630 1501 1443 11613 925485 333330 120969
7455 1332 1474 11780 984388 382215 136047
8262 2002 1389 16828 1307838 405290 193780
10133 1341 1479 11936 1090984 378231 140895
7610 1433 1435 11850 1241749 368832 145328
7627 1140 1452 12688 951869 368446 114627
8325 1069 1462 11489 896122 341906 105586
7019 963 1292 10328 880026 386284 98365
6860 1163 1432 11199 842309 583027 91350
7170 1127 1361 11082 947623 378921 109018
7818 1238 1373 11301 980979 396359 232131
8053 1522 1479 11877 1029502 362705 148171
6180 930 1282 10885 963156 402243 182158
6044 1146 1283 10965 970222 371590 157713
7420 1442 1358 11483 1064275 401611 150107
7414 1487 1432 11126 940937 439653 110887
6612 1282 1543 11095 1888929 425176 683194
8379 1428 1469 12714 1065169 384137 127374
6817 996 1404 12502 910699 372252 120415
7238 1233 1390 11535 1010684 413211 123876
8004 1401 1545 12259 978858 387221 117260
7452 1190 1433 12368 1013435 421681 121107
7659 1373 1429 11950 950902 396088 111902
6720 1429 1434 12181 1056655 405267 170776
7925 1260 1427 11782 968288 362308 149090
7410 1520 1445 11572 968509 412719 116216
7984 1408 1468 12303 890703 380714 108085
5882 1486 1328 24552 1369697 420645 147726
7511 1245 1537 11462 1009321 443464 152710
6244 1437 1448 11294 931155 378603 112603
9193 1899 1740 13124 892484 423657 132724
8750 1322 1708 13782 906695 410764 120155
6110 1195 1297 10723 888592 464773 126406
6985 1297 1366 11743 1369055 419701 434186
7092 1215 1344 11998 1122525 473324 149154
7047 1317 1471 13175 1159343 506109 153663
7834 1559 1584 12496 1187087 465587 257109
8665 1610 1478 11978 1000740 564172 174300
6961 1389 1462 16478 1221416 449778 122665
6526 1524 1463 12506 1148922 419072 144353
7515 1347 1582 12678 1214027 560163 232872
8414 1473 1869 16536 1287090 430771 152672
9491 1602 1561 12074 972088 410542 101508
6235 1548 1303 11357 925969 410210 230260
7222 1410 1393 11290 958436 414274 121223
6459 1054 1414 11581 1050859 581619 163965
12847 2006 2448 27766 979345 441121 180399
7288 1128 1371 11092 1032609 406230 114478
7388 1020 1392 11486 941268 405852 102889
5777 1390 1480 11908 998313 425337 141513
6080 1966 1387 11736 872044 375447 111663
7106 1119 1348 11767 859103 415770 114879
7234 1477 1397 12284 892454 377447 106159
6277 1651 1394 11409 899540 411963 148591
9171 1527 1569 13095 882381 392763 104333
6866 1096 1323 11016 880177 461526 118320
8007 1640 1528 13657 1076751 399265 131647
7149 1288 1438 13995 1000286 491711 147896
7952 1276 1426 12848 963171 416659 116839
9836 1333 1458 12968 941935 429529 122932
7197 1131 1400 11280 865020 378013 116586
5773 971 1336 11261 941248 421777 134944
6344 1732 1390 11028 990413 460549 121247
6374 1553 1408 11819 924754 456547 155535
7414 1621 2928 19067 914978 415285 99385
7006 1449 1398 11623 1123384 383194 165672
7356 1521 1329 10870 933179 416326 113006
6425 1140 1395 11149 849943 467398 104972
23253 1413 1635 18076 965599 418214 122760
12867 1265 1482 11987 947605 388108 103266
7570 1366 1388 11295 851909 412107 108776
6682 1779 1419 11534 843075 777352 178820
7539 1262 1396 15600 901091 505630 130165
5931 1509 1385 11759 979823 383103 119785
5926 1142 1326 11304 841121 393999 99164
6815 1058 1336 11322 855061 394431 99899
6427 1298 1397 10578 945734 420059 117429
7722 2360 2057 12987 1074436 651002 104612
7055 1174 1337 11469 877310 382661 121477
6286 1729 1331 11363 860547 396342 102912
6854 1268 1319 10924 830304 378522 95310
6124 988 1335 11182 844008 402799 96210
6187 1236 1676 11608 822928 380558 92317
7295 1047 1328 10827 817944 393556 95557
6194 1010 1398 11544 836185 400592 97303
6133 1238 2182 12521 861075 440874 126242
6962 1492 1484 11759 923888 449573 102466
6598 1570 1499 12542 924597 514645 105456
9305 1518 1764 13201 980169 449259 101977
7998 1099 1485 12112 916088 403046 108998
6477 1178 1403 11407 815434 398506 90924
6976 1301 1325 11084 814135 384542 92700
6610 1326 1429 11800 851225 384949 104922
5869 982 1349 10587 814183 378585 98643
6398 1034 1334 11404 863637 400386 91616
5926 1154 1330 11158 1052851 413332 126289
6444 1159 1332 10639 864727 402002 92156
7240 1458 1335 11033 840761 398537 98423
6323 1056 1338 10902 834804 376051 95388
6338 1083 1353 11262 1070317 494600 99869
6699 1264 1392 11641 945354 445138 106179
6754 1306 1331 10992 841091 416778 135507
6970 1286 1344 10956 950596 462102 143308
9018 1407 1463 13635 998895 407136 152871
5987 1520 1347 12139 900632 420408 134024
6156 1202 1344 11241 839892 402845 124101
6417 1193 1404 12238 927690 428844 102073
6515 1497 1417 11698 947658 430069 165653
6515 1132 1503 12364 951521 420101 120138
6832 1355 1338 11248 1202953 467849 145814
7942 1691 1505 12420 978240 402641 178911
6627 1124 1343 11144 870807 586160 121833
7505 1513 2239 15459 939166 490530 145727
8661 1627 1550 15856 999407 448742 134359
7542 1685 1418 11784 927482 441086 146122
6028 1316 1433 11919 899400 482412 117223
8116 1642 1811 15629 966095 441302 147426
8763 1175 1418 11389 960728 424822 128926
6020 1582 1336 10962 981616 457847 220530
6692 872 1347 10771 1006834 522079 118330
6411 1077 1429 11595 1004187 462071 188220
8834 1611 1439 11443 937186 418000 96936
5766 1178 1348 11515 905522 438450 97950
6967 1142 1355 11712 1070144 472218 169514
12971 1398 2185 14383 1387345 472578 431343
6607 1384 1417 10751 981190 597617 155580
10121 1241 1419 11294 943124 446843 169940
6285 1357 1372 11829 841670 417441 101228
6035 1091 1340 11393 894357 363801 101082
7697 2335 2999 20393 1045193 466397 150947
6968 4233 2813 15484 968792 393541 105492
6755 1476 1499 12114 1034208 427389 228365
5941 1053 1435 12369 899009 370815 131540
5780 1491 1416 11292 915985 429112 178695
6653 1516 1465 11057 3903276 469041 3828463
7595 1216 2115 14474 1462807 454830 481067
7289 1080 1451 11841 859092 385344 105746
6391 1158 1771 14726 1319619 600332 273436
10131 2684 2465 17365 1011816 409838 132015
6586 1303 1603 11941 981904 463629 112557
6377 1311 1502 11896 883537 393669 100866
7588 2345 1469 11684 971151 467659 210341
5815 1091 1528 11633 986479 450117 116768
6299 1585 1521 12778 927276 470326 127251
5638 998 1465 11688 1215604 408387 129393
6250 1162 1526 11505 904140 572963 142159
6177 1247 1547 11785 967468 416738 157735
5668 1171 1472 11876 924730 475976 119298
6018 1337 1527 11847 889660 429817 98428
6390 1286 1493 11492 939078 549864 113745
6757 1766 1658 12966 963176 438680 132867
8178 1217 1537 11772 901432 566579 124965
6170 1270 1539 12495 967936 402700 159180
5828 1338 1463 12138 1083538 540370 218990
6462 1344 1582 11908 1144007 429932 142575
5944 1064 1501 11942 1002764 513779 147770
6321 2080 1515 11504 964800 446465 128128
6187 1295 2719 12797 907358 542585 98382
8267 1075 1505 11402 977766 420624 121272
13085 1600 1630 13101 1016126 575662 108125
11266 2816 3138 19175 1075415 441065 125185
6190 1520 1646 12775 872593 472673 100400
7990 1555 1574 11732 939509 439800 143244
7921 1925 1776 12042 862898 508529 107567
6557 1352 1639 12377 936406 422964 105791
5881 1267 1536 11617 830967 467532 95646
6129 1188 1544 11473 825263 417408 94782
8228 1211 1524 11799 852562 583402 134787
9698 2316 2342 16162 1171021 574339 174799
15753 2860 2546 19174 998896 670323 205017
10638 2159 1683 15574 1071555 421049 117042
10139 1561 1636 12330 928480 513289 117760
6484 1549 1653 12606 928040 445789 144208
6880 1745 2185 14159 1056494 609753 218767
8950 2527 2036 14742 923486 424389 101628
7546 1116 1542 11932 942628 515927 130262
6832 1095 1538 11541 882040 410946 100091
6080 1423 1539 11500 878126 561284 120808
6552 2323 1626 13051 893345 427244 113993
6117 1217 1525 11427 884853 505327 95083
6178 1399 1537 11799 860235 421860 101333
5852 1048 1529 11615 874222 499007 107868
7938 1622 1478 11077 851063 407338 99712
6218 1231 1449 11383 839652 503623 99071
6058 1372 1529 11653 924112 429868 102907
6447 1434 1539 11532 901513 499453 109408
5978 1012 1468 11101 823300 410686 94057
6485 1235 1534 12140 839875 813470 98265
9402 1616 1843 19621 1058917 427491 110499
5868 1239 1533 11259 906294 583762 123119
7486 922 1547 12073 958952 523489 121614
6906 1312 2301 13099 964090 487804 100699
6099 1129 1510 11967 876206 441876 103480
6217 1669 2151 12015 885394 530108 137078
6185 1046 1462 11734 1093979 517117 327193
7296 1091 1547 12016 989697 492984 188916
6308 1219 1524 11108 848123 434134 116241
6368 1036 1555 11957 868322 490748 102388
6598 1181 1549 12084 850177 517764 101921
8561 1995 3195 15664 970952 512223 103158
6246 1284 1476 11512 874947 430226 118471
6317 1341 1582 11657 1044294 495343 195668
7176 1260 1595 11926 1009905 474580 119661
6761 1665 1583 15972 1022697 548596 137428
6801 1333 1577 12933 1097812 477626 154574
6468 1117 1613 12541 948194 556543 129018
7088 1765 1606 12381 891521 411673 99329
7498 1239 1407 11527 844258 751465 114789
8383 1114 1507 11842 1169983 457524 168407
8002 1189 1489 12143 1000351 569705 130030
8362 1071 1606 12948 926984 431097 105681
8145 1235 1399 11771 849167 591871 122633
8290 1163 1525 12191 970353 462277 160030
8381 1329 1519 11997 1074974 669770 132273
7149 1516 1621 12840 1260740 469371 327448
7974 1312 1484 11876 964726 578542 127945
8218 1363 1707 13405 1007697 469368 146450
7330 1305 1671 12795 993518 749372 167736
6717 1840 1490 11881 982067 443202 144125
6428 1512 1571 13076 980737 610326 124071
8570 1239 1602 12519 935426 470269 107408
8326 1486 1589 16670 977469 604500 104211
8157 1467 1577 12390 909980 437748 96060
6681 1064 1619 13035 937667 550017 106641
7896 1056 1503 11731 818409 621877 99078
6052 1309 1628 12142 1104353 615525 118572
5958 1069 1491 11824 996538 501637 196077
6415 1235 1504 12313 917051 574958 114268
7612 986 1502 11571 879213 494580 116673
8838 1251 1597 12626 1069573 672200 196309
8906 1228 1604 12684 1361644 486811 216658
8576 1076 1590 12977 968343 585019 115754
8777 2222 2550 20849 1136312 482951 111921
8732 1880 1611 13406 950060 611197 109510
6710 1411 1633 13009 895570 435443 99273
7795 1040 1459 11844 942435 605936 242212
6156 1381 1511 12774 880974 459994 104764
7708 1331 1499 11849 874415 522333 105082
8119 1400 1494 12072 848439 442046 94551
8303 1802 1731 18041 872053 622808 117168
7097 1274 1499 13030 1149687 486591 148551
7728 1073 1420 11380 1106997 821743 182141
9810 1089 1916 14983 1001354 487547 150908
8271 1328 1513 11978 996130 528675 139100
6280 1379 1492 12013 1217378 543795 135380
16036 2349 5015 35001 1372132 710502 149396
8882 1674 3535 14683 1003021 747416 120494
10421 2150 1957 16579 1055675 566113 118980
9274 1600 1731 13438 897777 607517 107584
8705 1252 1522 12039 1051237 545507 132344
6418 1752 1618 14376 1062970 507957 184520
6173 1537 1505 11966 876004 520218 109542
8232 1783 1454 11906 871706 486057 139389
9324 1498 1573 12508 872891 516769 135182
8311 1671 1543 12506 1216873 464023 216075
7648 1309 1513 11897 962100 593440 157787
9171 1306 1602 13138 1080124 541391 132727
9460 1233 1589 13773 1013702 609641 147900
6656 1346 1655 13651 1003834 646376 151235
9612 2026 1535 12948 1237739 615837 209748
11315 1591 1772 13145 902714 542826 100447
7938 1697 1573 12427 992443 536293 256004
6271 1379 1509 12425 870048 481311 104006
7638 1784 1658 13407 877884 756362 101996
8196 1317 1521 12405 942172 521085 136077
6445 1262 1529 12324 922279 562487 119744
8253 1444 1511 14478 977948 557286 135527
6730 1425 2938 16000 917347 539459 135631
5762 1218 1422 11984 875408 543866 105457
8602 1469 1844 14745 975468 561234 98673
6015 1560 1500 11721 1074948 525160 108304
5846 1215 1511 11438 921707 588723 94773
9450 1249 2058 15410 898208 545340 134384
8262 1243 1524 12403 877103 592083 104201
8022 1199 1497 12072 945253 568030 163542
8197 1242 1529 12355 897044 637139 124753
13083 1925 1794 15139 932016 566501 119242
7686 1697 1524 12254 1073430 598747 121540
8109 1966 1525 12511 1016578 688710 152541
6497 1292 1523 12096 967658 646172 147929
8133 1083 1514 12315 997928 563920 152361
8003 1356 1542 12504 1073469 664093 183758
7960 1120 1508 12091 1243478 620571 312563
6500 1090 1664 15037 931470 702998 147922
11045 1227 1832 14534 1014683 568021 124799
7963 1596 1510 12151 1132808 603291 177100
7299 1172 1540 12194 934721 676776 120089
11650 1919 1967 15075 1114992 590689 125060
8015 1478 1505 12251 989703 531593 128391
8969 1278 1673 15599 1046774 687133 146147
6534 1318 1618 14244 1442970 669833 159906
9374 1155 3207 18693 1281056 681766 141004
22388 2154 3031 43693 1289567 729220 158685
9179 1387 1956 16315 1371442 627020 151906
14371 2554 1736 23418 1187345 660823 154126
9751 2333 2368 18412 1082051 575623 200949
9159 1651 1720 13662 981311 544375 110246
8603 1469 1645 13283 988838 530967 112117
7317 1274 1441 11681 885623 477994 107387
7967 1081 1461 12047 1117298 570307 152165
7877 1409 1528 12522 965735 567487 138878
8849 1310 1666 13770 1057891 604984 105500
8663 1586 1522 12848 890263 656097 127285
8405 1580 1989 22528 1041542 659556 254653
11708 1526 2587 16538 1056115 549772 151449
9120 1222 1595 12672 1103912 619824 152890
8571 1361 1594 20962 2058364 561336 563904
8378 1135 1725 13439 1063814 636835 184144
9105 1285 1635 13889 1064683 679511 130502
12936 2261 2802 19259 1018567 569891 123321
9441 1375 1809 29241 1125513 506043 133096
7850 1276 1532 12650 885051 632818 113429
8431 1438 1642 13567 907025 516511 110434
7825 1276 1513 11961 997677 543159 157665
6203 1261 1546 11915 907410 493407 104719
8183 1342 1597 12042 895689 548426 108596
7870 1348 1548 12598 874234 484499 125290
8116 1191 1471 12219 881842 532235 98459
7956 1284 1460 11582 858872 501654 134237
7717 1043 1539 11563 933794 589397 139468
7729 1253 1509 11608 895787 521538 118286
8742 1278 1626 13271 1024409 733424 222512
10376 1967 1632 14353 1074155 562243 152090
9396 1578 1745 13111 1067355 609948 127325
6884 1352 1625 13895 1008340 508555 110031
8570 1682 1554 12488 849492 559297 103432
8671 1380 1545 12681 1242819 597149 131961
9030 2056 1632 12846 959155 603711 115175
8657 1875 1627 13005 1124022 551790 281502
6380 1277 1536 12691 1147567 831705 138465
14688 1782 1886 15262 1549596 832792 216513
13384 1599 2359 23928 1161950 646343 151986
9216 1540 2183 13067 997094 585787 127493
8889 1846 1634 14493 1174898 894079 216729
8949 1488 1634 12851 993365 632590 159875
9005 1148 1613 13935 1049722 764453 145280
11355 1481 1886 20871 1240955 683786 127794
8727 2062 2083 15411 1114199 905798 226933
