RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
7 10 7 7 7 7
7 8 7 7 7 7
6 9 9 7 7 8
5 10 8 7 7 8
6 9 7 7 7 8
7 9 8 5 7 8
7 8 8 7 7 8
6 10 7 7 7 8
6 9 8 7 7 8
7 10 9 7 7 8
6 7 8 7 7 8
6 11 8 7 7 8
6 11 8 6 9 7
7 11 8 8 9 7
6 9 8 7 9 7
6 10 8 7 9 8
7 12 8 7 9 8
6 12 8 7 9 8
7 12 8 8 9 8
6 12 8 7 9 8
7 9 8 7 9 8
7 9 8 7 9 8
9 12 8 7 9 8
7 10 9 7 11 9
7 12 8 9 11 9
9 12 8 9 12 9
8 13 10 9 12 9
7 12 10 9 12 10
8 14 10 7 12 10
7 11 10 7 14 10
9 15 9 8 14 10
8 17 10 9 14 10
8 13 11 9 14 10
10 14 12 9 14 9
10 15 11 8 14 10
9 15 11 9 14 10
10 15 11 9 14 10
10 12 10 8 14 10
10 15 11 9 14 10
9 13 11 11 14 11
10 17 12 9 14 11
10 15 13 9 14 11
10 16 14 11 14 11
11 19 13 11 14 11
11 15 15 11 14 11
11 11 15 11 14 13
11 17 12 12 14 12
10 21 15 15 15 13
13 22 16 11 20 15
12 16 15 14 20 15
13 38 13 12 31 13
14 52 17 14 31 16
