RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
7 7 7 7 7 8
6 9 7 7 7 8
6 10 7 7 9 8
6 11 7 7 9 7
6 12 8 7 9 7
6 11 8 7 9 7
7 11 8 7 9 8
7 12 6 7 9 8
6 11 8 7 9 8
7 10 8 7 9 8
8 12 7 7 9 8
7 10 7 7 9 8
8 12 8 9 9 8
8 13 8 7 9 8
7 11 7 7 11 9
8 11 8 9 11 9
7 17 9 7 12 9
9 11 9 9 12 9
8 13 8 9 12 10
9 10 8 7 12 10
8 10 10 9 14 10
8 10 9 9 14 10
8 8 9 9 14 10
9 16 10 9 14 10
10 17 10 9 14 9
8 13 9 9 14 10
8 11 10 10 14 10
11 18 9 10 14 10
10 15 10 11 14 10
10 15 10 9 14 10
9 16 9 9 14 11
9 12 11 13 14 11
9 18 11 9 14 11
11 13 9 11 14 11
11 20 11 9 14 11
11 20 12 11 16 11
12 20 12 12 16 13
10 18 12 13 16 12
13 16 13 13 16 13
12 21 14 12 20 15
11 20 14 12 20 15
15 39 12 13 31 13
12 26 14 13 31 16
